,origin_n,dest_index,route,distance
12,1936685327,3496593621,"[1936685327, 2091703067, 1936685694, 2078339524, 2091703802, 2091704012, 1252248913, 1934350398, 1252253532, 1578862749, 1578862754, 1578862758, 1578862759, 3659613057, 1252259233, 1252259129, 1024734009, 1252269121, 993398304, 993398321, 1000623318, 993398332, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",86403.61499999999
12,1936662150,3496593621,"[1936662150, 1936661893, 1936662353, 1932071791, 1932072187, 1932073472, 1932108022, 330075550, 330075383, 1929980190, 1929980259, 53363382, 53363375, 10660825993, 3661024583, 597063550, 2105355713, 2105355728, 58690635, 58690628, 1252290823, 1252290301, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",109576.25399999999
18,4413978636,360157201,"[4413978636, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",2153.09
18,1326805149,360157201,"[1326805149, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",3047.1240000000003
18,3460788188,360157201,"[3460788188, 618031016, 3460788183, 1000605719, 1000605642, 596722637, 360157200, 360157201]",1696.219
12,1596068111,3496593621,"[1596068111, 1596068163, 1110034509, 1596068130, 1108711630, 1012075052, 1012075059, 1860065826, 4027186701, 1017494807, 1026042181, 990793892, 990793881, 1038065084, 1590495890, 3496593621]",3307.25
18,618030995,360157201,"[618030995, 618031016, 3460788183, 1000605719, 1000605642, 596722637, 360157200, 360157201]",1992.549
12,1590495947,3496593621,"[1590495947, 1590495916, 1590495890, 3496593621]",716.5219999999999
12,618030998,3496593621,"[618030998, 618031067, 618031055, 990793933, 3460409809, 1038065084, 1590495890, 3496593621]",1775.654
18,618031041,360157201,"[618031041, 618031016, 3460788183, 1000605719, 1000605642, 596722637, 360157200, 360157201]",1971.571
18,1001865387,360157201,"[1001865387, 618031041, 618031016, 3460788183, 1000605719, 1000605642, 596722637, 360157200, 360157201]",2568.7430000000004
12,1590495939,3496593621,"[1590495939, 1590495971, 1110034509, 1596068130, 1108711630, 1012075052, 1012075059, 1860065826, 4027186701, 1017494807, 1026042181, 990793892, 990793881, 1038065084, 1590495890, 3496593621]",3237.5519999999997
18,1007001822,360157201,"[1007001822, 618031054, 618031047, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",3371.5980000000004
18,3460798318,360157201,"[3460798318, 618031137, 2377613901, 7634355164, 3273850184, 3273850180, 7634365197, 6451093346, 7634365224, 1615498419, 7634365217, 1164035098, 6451093345, 982074298, 10673041578, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",2397.8250000000003
12,1108711723,3496593621,"[1108711723, 4422908580, 4422908577, 1044342185, 3460409797, 597085896, 597085897, 597085899, 4352058570, 4352058574, 3496593621]",850.3620000000001
18,7770033146,360157201,"[7770033146, 618031076, 618031073, 618031054, 618031047, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",3523.8500000000004
18,1590495826,360157201,"[1590495826, 1596068138, 1596068143, 1001865387, 618031041, 618031016, 3460788183, 1000605719, 1000605642, 596722637, 360157200, 360157201]",2950.3970000000004
18,4431727078,360157201,"[4431727078, 618031130, 618031125, 618031117, 989896734, 618031115, 618031087, 1007001822, 618031054, 618031047, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",5320.197999999999
18,3351209421,360157201,"[3351209421, 3351209420, 1038065155, 618031117, 989896734, 618031115, 618031087, 1007001822, 618031054, 618031047, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",4701.262
18,1590495817,360157201,"[1590495817, 1590495876, 3460798318, 618031137, 2377613901, 7634355164, 3273850184, 3273850180, 7634365197, 6451093346, 7634365224, 1615498419, 7634365217, 1164035098, 6451093345, 982074298, 10673041578, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",3183.3130000000006
12,2325384521,3496593621,"[2325384521, 1108711680, 618030998, 618031067, 618031055, 990793933, 3460409809, 1038065084, 1590495890, 3496593621]",2437.584
18,1590495785,360157201,"[1590495785, 1590495808, 1590495826, 1596068138, 1596068143, 1001865387, 618031041, 618031016, 3460788183, 1000605719, 1000605642, 596722637, 360157200, 360157201]",3374.2649999999994
18,3351209420,360157201,"[3351209420, 1038065155, 618031117, 989896734, 618031115, 618031087, 1007001822, 618031054, 618031047, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",4518.458
12,1596068152,3496593621,"[1596068152, 1596068177, 3460787988, 990793650, 990793657, 1030347521, 1001865301, 597101554, 6943715528, 1910361006, 596031543, 597085895, 597085896, 597085897, 597085899, 4352058570, 4352058574, 3496593621]",3162.261
12,1012074942,3496593621,"[1012074942, 1012074946, 1014308483, 3635940294, 596031546, 597101554, 6943715528, 1910361006, 596031543, 597085895, 597085896, 597085897, 597085899, 4352058570, 4352058574, 3496593621]",943.3240000000002
18,618031175,360157201,"[618031175, 2325366840, 618031130, 618031125, 618031117, 989896734, 618031115, 618031087, 1007001822, 618031054, 618031047, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",5819.153999999999
12,1001865301,3496593621,"[1001865301, 597101554, 6943715528, 1910361006, 596031543, 597085895, 597085896, 597085897, 597085899, 4352058570, 4352058574, 3496593621]",2154.987
12,1030347527,3496593621,"[1030347527, 3460409448, 1030347528, 2307378840, 1038939448, 2307377487, 4591247601, 1012074986, 3635940294, 596031546, 597101554, 6943715528, 1910361006, 596031543, 597085895, 597085896, 597085897, 597085899, 4352058570, 4352058574, 3496593621]",1792.7420000000002
18,618031175,360157201,"[618031175, 2325366840, 618031130, 618031125, 618031117, 989896734, 618031115, 618031087, 1007001822, 618031054, 618031047, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",5819.153999999999
18,618031175,360157201,"[618031175, 2325366840, 618031130, 618031125, 618031117, 989896734, 618031115, 618031087, 1007001822, 618031054, 618031047, 989896624, 3225937781, 1596836393, 596024160, 596024151, 3692621519, 360157210, 1618528764, 975702074, 530936786, 360157201]",5819.153999999999
12,2105355633,3496593621,"[2105355633, 2105355643, 2105355681, 2105355718, 2105355713, 2105355728, 58690635, 58690628, 1252290823, 1252290301, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",26110.429999999993
24,6887585439,1116208885,"[6887585439, 4686454299, 10111294480, 1899431602, 7761444538, 1899431679, 5438838423, 7149881087, 4464319274, 4242272208, 1899329790, 1899329812, 1899431796, 3762109519, 1899323841, 1899323359, 1900082079, 1899323659, 1942480912, 2100391740, 2100391739, 1900082064, 2100391738, 2100391732, 3683223897, 3683223890, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",158549.26800000004
12,53364653,3496593621,"[53364653, 58724408, 53363375, 10660825993, 3661024583, 597063550, 2105355713, 2105355728, 58690635, 58690628, 1252290823, 1252290301, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",48464.862
12,1932072741,3496593621,"[1932072741, 1932107191, 1932107116, 1932107302, 1932073472, 1932108022, 330075550, 330075383, 1929980190, 1929980259, 53363382, 53363375, 10660825993, 3661024583, 597063550, 2105355713, 2105355728, 58690635, 58690628, 1252290823, 1252290301, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",101394.96399999999
24,6918433703,1116208885,"[6918433703, 6918433712, 6918433714, 6918433717, 3661041790, 7536494641, 7623019005, 3661044581, 3661044574, 7623019000, 330088425, 1836378023, 330088454, 1836378073, 1836377888, 1836377870, 2105372839, 330091639, 1836377337, 1836377392, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",75148.126
24,3303915909,1116208885,"[3303915909, 3303913339, 3303832687, 3303832234, 3303831661, 3303911540, 3303831554, 3303831419, 3303911783, 1930314061, 1849123268, 1849123119, 1849122788, 330088174, 1930313805, 1930313887, 2105372858, 1942542260, 7592390046, 2105372884, 2105372893, 330088425, 1836378023, 330088454, 1836378073, 1836377888, 1836377870, 2105372839, 330091639, 1836377337, 1836377392, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",141055.86199999996
24,3303913070,1116208885,"[3303913070, 3303832479, 3303912307, 3303912293, 3303911783, 1930314061, 1849123268, 1849123119, 1849122788, 330088174, 1930313805, 1930313887, 2105372858, 1942542260, 7592390046, 2105372884, 2105372893, 330088425, 1836378023, 330088454, 1836378073, 1836377888, 1836377870, 2105372839, 330091639, 1836377337, 1836377392, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",127585.07600000002
24,2100391738,1116208885,"[2100391738, 2100391732, 3683223897, 3683223890, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",65160.62800000001
24,1116235386,1116208885,"[1116235386, 1116235364, 1116235254, 1116235356, 1116235273, 1116235204, 1116235240, 1116208768, 1116208885]",3195.568
24,7555495379,1116208885,"[7555495379, 2105372877, 2105372893, 330088425, 1836378023, 330088454, 1836378073, 1836377888, 1836377870, 2105372839, 330091639, 1836377337, 1836377392, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",64607.84999999998
24,1116235236,1116208885,"[1116235236, 1116235290, 1116235224, 1116235352, 1116235204, 1116235240, 1116208768, 1116208885]",2368.29
24,1116235441,1116208885,"[1116235441, 1116235290, 1116235224, 1116235352, 1116235204, 1116235240, 1116208768, 1116208885]",2160.37
24,1116235273,1116208885,"[1116235273, 1116235204, 1116235240, 1116208768, 1116208885]",1698.9320000000002
24,1116235224,1116208885,"[1116235224, 1116235352, 1116235204, 1116235240, 1116208768, 1116208885]",1554.2480000000003
24,1116235384,1116208885,"[1116235384, 1116208820, 3796321836, 1116203870, 1116208727, 1116208733, 1116208874, 1116208885]",2714.9939999999997
24,1116235380,1116208885,"[1116235380, 1116208704, 3796321825, 1116235412, 1116208680, 1116203870, 1116208727, 1116208733, 1116208874, 1116208885]",2884.89
24,1116235360,1116208885,"[1116235360, 1116235240, 1116208768, 1116208885]",1507.594
24,1116235359,1116208885,"[1116235359, 1116208733, 1116208874, 1116208885]",1763.266
24,249682502,1116208885,"[249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",66693.115
24,1116208877,1116208885,"[1116208877, 1116208727, 1116208733, 1116208874, 1116208885]",2028.72
24,1519319006,1116208885,"[1519319006, 1519319011, 1116235379, 1116208768, 1116208885]",2733.9840000000004
24,1116235413,1116208885,"[1116235413, 1116235390, 1116235412, 1116208680, 1116203870, 1116208727, 1116208733, 1116208874, 1116208885]",2748.898
24,1116235318,1116208885,"[1116235318, 1116235371, 1116208757, 1116203852, 1116208680, 1116203870, 1116208727, 1116208733, 1116208874, 1116208885]",3291.9819999999995
24,1116208760,1116208885,"[1116208760, 1116208812, 1116208768, 1116208885]",1329.752
24,1116235371,1116208885,"[1116235371, 1116208757, 1116203852, 1116208680, 1116203870, 1116208727, 1116208733, 1116208874, 1116208885]",3049.1539999999995
24,1116208805,1116208885,"[1116208805, 1116208779, 1116208883, 1116208874, 1116208885]",1260.966
24,1899323201,1116208885,"[1899323201, 1909853495, 1899323841, 1899323359, 1900082079, 1899323659, 1942480912, 2100391740, 2100391739, 1900082064, 2100391738, 2100391732, 3683223897, 3683223890, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",94782.68599999994
24,1116208685,1116208885,"[1116208685, 1116208757, 1116203852, 1116208680, 1116203870, 1116208727, 1116208733, 1116208874, 1116208885]",2968.2299999999996
24,1116208691,1116208885,"[1116208691, 1116208907, 1116208883, 1116208874, 1116208885]",936.9060000000001
24,1116208834,1116208885,"[1116208834, 1116208881, 1116235400, 1116208779, 1116208883, 1116208874, 1116208885]",2322.486
24,1116208779,1116208885,"[1116208779, 1116208883, 1116208874, 1116208885]",1002.9920000000001
24,7555563879,1116208885,"[7555563879, 7555563880, 1116203652, 1116235407, 1116208885]",1110.884
24,2854263161,1116208885,"[2854263161, 1116208786, 1116203852, 1116208680, 1116203870, 1116208727, 1116208733, 1116208874, 1116208885]",2977.9799999999996
24,1116203859,1116208885,"[1116203859, 1116203847, 1116203556, 1116203593, 1116203560, 1116203652, 1116235407, 1116208885]",3014.056
24,1026173786,1116208885,"[1026173786, 1116208881, 1116235400, 1116208779, 1116208883, 1116208874, 1116208885]",2162.704
24,1914828289,1116208885,"[1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",1699.5480000000002
24,1116203677,1116208885,"[1116203677, 1116203636, 1116190983, 1116203543, 1116203593, 1116203560, 1116203652, 1116235407, 1116208885]",2386.74
24,1942512150,1116208885,"[1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",17631.916000000005
24,2105372839,1116208885,"[2105372839, 330091639, 1836377337, 1836377392, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",29815.028000000002
